User-ID,ISBN,Book-Rating
6073,312244991,8
6073,312868332,9
6073,316198951,9
6073,345335058,8
6073,345347536,8
6073,345404475,9
6073,345427637,6
6073,345447212,0
6073,375704558,9
6073,375706143,8
6073,380002930,10
6073,380012057,9
6073,385474547,9
6073,385491050,8
6073,440211727,6
6073,440214041,5
6073,440226430,6
6073,440416027,9
6073,440447674,9
6073,440466091,8
6073,446314986,8
6073,446357200,9
6073,446674168,8
6073,446675369,10
6073,449211827,9
6073,449213765,8
6073,451149173,0
6073,451199979,7
6073,451458478,8
6073,451521072,10
6073,451526643,8
6073,553211803,8
6073,055321263X,4
6073,553213105,8
6073,553273914,9
6073,553380095,8
6073,618066136,8
6073,671602543,0
6073,671742515,9
6073,679723161,10
6073,679735909,10
6073,679759328,9
6073,067976397X,10
6073,679776818,9
6073,749397357,9
6073,767902890,10
6073,767904427,10
6073,786703229,8
6073,802130208,10
6073,805052046,10
6073,953327523,8
6073,190288132X,8
6074,440226430,8
6074,446610038,8
6076,1573220531,7
6081,684833395,0
6083,671020293,5
6091,595259677,7
6092,6367534,0
6092,6514219,8
6092,6550525,0
6092,99143712,0
6092,99286955,8
6092,99481901,6
6092,140040633,6
6092,140234209,0
6092,140253882,0
6092,140274111,0
6092,140276300,0
6092,140281118,0
6092,140290737,0
6092,140296794,0
6092,140386084,0
6092,141010193,8
6092,286133059,0
6092,312150601,8
6092,316726613,0
6092,330258648,0
6092,3302586489,0
6092,330267388,0
6092,330301624,0
6092,330340395,8
6092,033036829X,6
6092,330376519,9
6092,330485385,0
6092,340734701,6
6092,349103232,0
6092,349104921,0
6092,349113602,9
6092,349116652,9
6092,349117004,9
6092,349117047,9
6092,385606990,0
6092,517149257,0
6092,552143774,0
6092,552144959,0
6092,552147389,0
6092,552996491,0
6092,055299748X,9
6092,552998486,0
6092,552998834,7
6092,583313485,7
6092,586090398,0
6092,671015842,7
6092,70640288,0
6092,708814794,0
6092,708837611,0
6092,721401023,0
6092,74751254,0
6092,748662731,9
6092,749311320,0
6092,751534552,10
6092,860074382,9
6092,1896764096,10
6095,971880107,0
6096,399141146,0
6096,671042572,9
6096,679426140,0
6099,3442452872,6
6100,O345438329,0
6102,60938455,0
6102,70342040,0
6102,140042520,8
6102,142001805,9
6102,312141475,0
6102,345339703,0
6102,375703861,8
6102,385487398,0
6102,393308839,0
6102,609608096,0
6102,743420373,8
6102,767902335,0
6102,081269421X,0
6102,812990323,0
6102,930452933,0
6102,1573229326,4
6103,99287927,7
6104,1558184023,0
6106,684869748,0
6107,2.253000043,10
6107,3442437407,9
6107,3442448794,0
6107,3596292646,0
6107,3612265563,0
6109,689832923,10
6112,60937688,8
6112,014038572X,5
6112,440219760,8
6112,553274295,7
6112,590640860,9
6113,553371843,0
6113,916773191,8
6114,679736662,8
6115,61013315,10
6115,312954166,10
6115,037542217X,9
6115,375707093,0
6115,380718340,10
6115,385318073,10
6115,399149783,0
6115,042506154X,10
6115,425194493,0
6115,440224764,10
6115,449221512,10
6115,451209907,0
6115,451409647,7
6115,525946284,10
6115,804107386,0
6115,1400031354,10
6115,1400031362,0
6120,60008776,0
6120,60959940,0
6120,61031127,0
6120,64472612,0
6120,007212170X,0
6120,140381538,0
6120,140435530,0
6120,156012197,0
6120,307120848,0
6120,380818817,0
6120,399526005,0
6120,425181863,0
6120,439443857,0
6120,044020352X,10
6120,449221180,0
6120,449221504,0
6120,449223612,0
6120,671038311,0
6120,671519751,0
6120,689842708,0
6120,689846088,0
6120,743400771,0
6120,743437640,0
6120,786846461,0
6120,824511743,0
6120,849959306,0
6120,875963021,0
6120,971880107,0
6120,1564583147,0
6121,6281656,8
6124,671527215,8
6125,385503822,8
6126,3423703040,5
6129,425179206,0
6135,312995423,10
6139,140010211,6
6139,393314804,7
6139,553107755,6
6139,1853260150,0
6139,1853262390,8
6140,671021001,0
6142,1844262553,9
6148,3492238432,0
6151,333741455,0
6153,44636538,10
6153,1558743669,7
6154,452281784,0
6155,1591291666,5
6156,312168748,9
6156,312266065,0
6156,385261756,0
6156,393093247,0
6156,425155463,8
6156,440403782,9
6156,590897543,0
6156,671014021,0
6156,812549325,0
6156,843944331,0
6156,843952008,7
6160,439101360,0
6161,038073186X,0
6162,140621598,0
6165,440195934,0
6168,618002219,10
6169,051513287X,7
6170,8373191283,10
6173,088038722X,9
6177,844295582,7
6178,316569321,8
6184,140314202,7
6184,440998050,10
6188,439319137,0
6188,590130986,0
6189,140014845,0
6189,330352091,0
6192,3426006537,0
6192,3436018562,0
6192,3453003012,0
6192,3453005171,7
6192,3453024044,0
6192,3453213424,0
6192,349922576X,0
6192,3548205690,9
6192,3894252138,0
6193,60269928,0
6193,553299328,0
6193,553570870,0
6193,743464672,10
6196,155874424X,10
6207,2070414574,6
6210,1853262803,8
6214,590371258,0
6216,170519820,9
6217,60915544,8
6218,140319808,7
6218,014032870X,9
6218,385658117,8
6218,449702535,8
6218,770428134,9
6221,749397543,0
6226,679446486,6
6229,60165979,0
6229,316181358,9
6229,345396669,0
6229,038542194X,0
6229,385422938,9
6229,385468709,0
6229,1565122968,0
6230,64409422,0
6230,439366771,0
6231,486280594,0
6233,6498329,0
6236,843114797,7
6238,151005346,7
6238,156004011,8
6238,156005204,9
6238,156006243,8
6238,156006391,9
6238,156007754,9
6238,156010593,10
6238,312252927,8
6238,312266510,9
6238,345340426,5
6238,345361792,8
6238,345389964,10
6238,345424719,10
6238,345449347,7
6238,375701907,8
6238,375724370,10
6238,375724958,9
6238,553377868,10
6238,067973855X,9
6238,679745203,9
6238,679751521,10
6238,679771832,10
6238,679777431,9
6238,067977744X,8
6238,679777458,9
6238,679777466,9
6238,679777474,9
6238,679777482,10
6238,679777547,10
6238,804115613,9
6238,879100362,8
6239,345396456,8
6239,034543479X,3
6242,2244098,5
6242,6385370,7
6242,6391761,6
6242,6392237,7
6242,6480608,7
6242,006000438X,6
6242,60934417,7
6242,60935464,7
6242,60958022,6
6242,60975547,5
6242,60987103,7
6242,60987561,0
6242,009927583X,7
6242,99284669,7
6242,99387913,8
6242,99394316,7
6242,009975181X,5
6242,140244824,0
6242,140252525,7
6242,140277439,6
6242,140283641,7
6242,140285822,5
6242,140291091,3
6242,140293248,5
6242,014029984X,6
6242,141000252,6
6242,142001430,7
6242,143033603,7
6242,015100658X,5
6242,156006391,5
6242,156012022,7
6242,224060414,7
6242,312099436,5
6242,312130279,7
6242,312135092,0
6242,312144075,5
6242,312150601,5
6242,312195516,7
6242,312199406,5
6242,312205546,5
6242,312243022,8
6242,312267568,5
6242,312282990,6
6242,312283377,5
6242,312291639,5
6242,312301731,7
6242,330392611,7
6242,340728256,6
6242,345389247,7
6242,345417941,7
6242,345418018,6
6242,345419030,5
6242,374521956,8
6242,375705198,6
6242,375705856,5
6242,375706062,7
6242,375706410,8
6242,375707425,7
6242,037570745X,7
6242,375707972,8
6242,375724834,7
6242,375726403,7
6242,385258801,6
6242,385259115,6
6242,385259417,0
6242,385259581,5
6242,385259743,8
6242,385259875,7
6242,385259921,4
6242,385259956,7
6242,385333641,6
6242,385333706,5
6242,038542017X,7
6242,385475772,7
6242,385494785,7
6242,385658079,6
6242,385720327,6
6242,385720467,7
6242,394221184,8
6242,394223802,8
6242,394224175,7
6242,394224841,7
6242,394281802,3
6242,394281829,7
6242,039592720X,5
6242,446670251,5
6242,446678457,5
6242,449910830,7
6242,452264464,5
6242,452270073,5
6242,452272726,5
6242,521662605,3
6242,525941916,5
6242,571212212,7
6242,670872202,5
6242,671679430,6
6242,067697046X,6
6242,676970656,6
6242,676971091,4
6242,676971741,8
6242,676971946,6
6242,676971954,6
6242,676971997,7
6242,676972152,7
6242,676972403,7
6242,676972411,8
6242,676972470,6
6242,676972578,7
6242,676972608,4
6242,676972802,6
6242,676972853,6
6242,676972918,7
6242,676972934,5
6242,676972950,7
6242,676973094,5
6242,676973167,6
6242,676973175,7
6242,676973183,8
6242,676973213,6
6242,676973280,6
6242,676973604,5
6242,676973612,7
6242,676973655,0
6242,676973833,6
6242,676973930,6
6242,676974031,7
6242,676974074,5
6242,676974805,7
6242,679307710,7
6242,679308563,8
6242,679308571,6
6242,679309063,6
6242,679309411,6
6242,679309454,8
6242,679309519,7
6242,679309853,5
6242,679310703,3
6242,679310711,6
6242,679310770,5
6242,679310940,8
6242,679311254,5
6242,679311270,7
6242,679311297,7
6242,679311459,7
6242,679455116,5
6242,679724362,6
6242,679731156,7
6242,679745653,5
6242,679746048,5
6242,679751521,5
6242,067976402X,8
6242,679767207,5
6242,679767770,7
6242,679777547,6
6242,684195488,7
6242,684800713,6
6242,068480087X,6
6242,684803356,7
6242,068482499X,6
6242,068484267X,8
6242,068484477X,8
6242,684850273,5
6242,684852225,6
6242,684853868,5
6242,684865726,5
6242,074341005X,6
6242,743458036,5
6242,747545634,7
6242,749397357,7
6242,749397365,7
6242,749397543,3
6242,767902041,5
6242,767903382,7
6242,077100799X,5
6242,771008538,7
6242,771008546,7
6242,771008554,7
6242,771008570,7
6242,771008643,7
6242,771014511,6
6242,771014538,5
6242,771014902,6
6242,077102486X,6
6242,771032986,5
6242,771037902,7
6242,771041594,6
6242,771041837,5
6242,077104707X,8
6242,771054602,6
6242,771055706,7
6242,771060548,8
6242,771066856,7
6242,077106800X,7
6242,771075138,5
6242,771079567,6
6242,771085613,7
6242,771095651,5
6242,771099851,7
6242,773759697,7
6242,802137849,7
6242,864922299,5
6242,871136791,8
6242,888012055,7
6242,889951926,6
6242,920897533,6
6242,1550135570,6
6242,1550223968,5
6242,1550541129,3
6242,1550548166,8
6242,1550548409,7
6242,1551924579,5
6242,1551990199,5
6242,1552630110,7
6242,1552633470,6
6242,1552634523,3
6242,1552782395,6
6242,156924703X,6
6242,1569471169,5
6242,1573225789,7
6242,1573227331,6
6242,1573228214,6
6242,1573228281,7
6242,1573229326,6
6242,1573229717,5
6242,1853262714,7
6242,1861590466,5
6242,1861591799,7
6242,1894294424,8
6242,1895411416,7
6242,1895837618,6
6242,684717972,6
6243,375702709,9
6243,671439162,0
6245,312983824,0
6246,345419073,0
6247,316969443,10
6249,425166090,10
6249,440227011,8
6249,590419447,9
6249,590475363,0
6249,671041657,10
6249,067188784X,9
6249,894808249,10
6249,7807300399,0
6250,044021873X,0
6251,20223722,10
6251,20442408,0
6251,20446500,8
6251,23376627,0
6251,24103411,7
6251,26098407,0
6251,27582000,10
6251,28610105,10
6251,60005424,0
6251,60008776,0
6251,60083948,0
6251,60094745,0
6251,601525583,9
6251,60167688,0
6251,60171405,0
6251,60171928,8
6251,60172754,0
6251,60177888,9
6251,60188731,0
6251,60193700,0
6251,60244151,0
6251,60256680,10
6251,60256737,10
6251,60256745,10
6251,60275855,0
6251,60392452,10
6251,60812451,0
6251,60812508,0
6251,60915544,0
6251,60924926,0
6251,60930535,0
6251,60931213,0
6251,60931221,0
6251,60932759,0
6251,60938455,0
6251,60953225,0
6251,60955597,7
6251,60955694,0
6251,60960833,8
6251,60964049,0
6251,60964057,0
6251,60964065,0
6251,60964073,0
6251,60973277,0
6251,60973897,0
6251,60974486,0
6251,60976845,0
6251,60977744,0
6251,60987103,0
6251,60987510,0
6251,60987529,0
6251,61009059,7
6251,006101351X,0
6251,61013579,0
6251,61032077,0
6251,61080969,0
6251,61094781,0
6251,61096105,0
6251,61096164,0
6251,61096253,0
6251,61097667,0
6251,61099058,0
6251,0062501007X,8
6251,62734547,6
6251,64400018,0
6251,006440031X,0
6251,64400565,10
6251,64402053,10
6251,64402371,0
6251,64403319,0
6251,64405052,8
6251,64407667,0
6251,64407675,0
6251,64408663,0
6251,64430677,10
6251,64471837,0
6251,64472264,0
6251,64473627,5
6251,66209773,0
6251,66211662,6
6251,99329514,0
6251,140049975,0
6251,140055770,0
6251,140060898,0
6251,140067477,10
6251,140083049,0
6251,140096922,0
6251,140100032,0
6251,140148450,0
6251,014017737X,9
6251,140177388,0
6251,140244824,0
6251,140254544,0
6251,140257934,8
6251,140265686,0
6251,140274782,0
6251,140282777,0
6251,140293248,0
6251,140328696,9
6251,014032870X,0
6251,140345353,0
6251,140390316,8
6251,140468811,0
6251,014050639X,10
6251,140548572,0
6251,141001976,0
6251,141309199,0
6251,142000221,0
6251,151006040,0
6251,152018255,10
6251,152420371,10
6251,156001128,0
6251,156007185,0
6251,156007479,0
6251,156028778,0
6251,015602943X,10
6251,156189216,10
6251,156628708,0
6251,156717204,7
6251,156787334,0
6251,156907399,0
6251,201107120,7
6251,201626705,7
6251,307001040,0
6251,307001342,0
6251,307001369,0
6251,307001377,0
6251,307002101,0
6251,030701021X,0
6251,307010309,0
6251,307010856,0
6251,307010945,0
6251,307020460,0
6251,307020908,0
6251,307021742,0
6251,307030717,0
6251,307122379,8
6251,307301400,0
6251,307302024,0
6251,307601900,0
6251,307703398,0
6251,307960374,10
6251,307986241,0
6251,307988384,0
6251,312038208,0
6251,312050631,0
6251,312104952,0
6251,312112629,10
6251,312144504,0
6251,312150601,0
6251,312161271,0
6251,312167989,0
6251,312168675,0
6251,312195516,0
6251,312278586,0
6251,312283709,0
6251,312291639,0
6251,312305060,0
6251,312327188,9
6251,031242258X,0
6251,312858787,0
6251,312922728,0
6251,312950586,10
6251,312952716,8
6251,312954468,0
6251,312959966,0
6251,312962606,0
6251,312965478,0
6251,312966091,9
6251,312969228,0
6251,312980140,7
6251,312983271,0
6251,316099813,0
6251,316139289,7
6251,316284955,0
6251,316460842,9
6251,316548189,9
6251,316569321,8
6251,316592382,0
6251,316597058,0
6251,316693294,0
6251,316899984,0
6251,316955191,0
6251,034530263X,0
6251,345326342,8
6251,345330455,7
6251,345335236,9
6251,345337662,0
6251,345338545,0
6251,345338588,0
6251,345345185,0
6251,345351525,0
6251,345352491,0
6251,345362497,0
6251,345370775,0
6251,345370805,0
6251,345377702,0
6251,034538475X,0
6251,345387651,0
6251,345391810,0
6251,345392825,8
6251,345396936,0
6251,034540288X,0
6251,345409876,0
6251,345414462,0
6251,345417623,0
6251,345422473,0
6251,034542705X,0
6251,345427637,0
6251,345433017,0
6251,345437829,0
6251,034543885X,0
6251,345440145,7
6251,345465083,0
6251,373196466,0
6251,373196490,0
6251,373250185,0
6251,373250290,0
6251,374129983,0
6251,374184232,0
6251,374270325,0
6251,374413312,0
6251,374423075,0
6251,374453071,0
6251,374525234,8
6251,374529035,0
6251,375406182,0
6251,375413634,0
6251,375501371,0
6251,375502025,0
6251,375504613,7
6251,375702903,0
6251,375725784,4
6251,375725849,0
6251,375727345,6
6251,375758585,0
6251,375760628,0
6251,375810838,10
6251,375826688,0
6251,380009471,10
6251,380017199,10
6251,380570009,0
6251,380600129,10
6251,380706725,9
6251,380707799,0
6251,380714752,0
6251,380715899,7
6251,380717018,0
6251,380717085,10
6251,380718340,0
6251,380720477,0
6251,380725231,0
6251,380726289,0
6251,380728249,0
6251,380730138,0
6251,380731398,8
6251,380731851,0
6251,380778726,0
6251,380778785,0
6251,038078047X,7
6251,380786761,0
6251,380789035,7
6251,380792737,8
6251,380794012,0
6251,380800780,0
6251,380804557,0
6251,380807343,8
6251,380811804,0
6251,380813815,10
6251,380817624,0
6251,380818973,0
6251,385054580,0
6251,385176228,10
6251,385185596,0
6251,385298293,0
6251,385304854,0
6251,385315511,0
6251,385336780,0
6251,385420161,0
6251,385423977,0
6251,385468628,10
6251,385471432,0
6251,385475721,0
6251,385479565,0
6251,385480539,0
6251,385484518,7
6251,385492081,0
6251,385495641,0
6251,038550120X,0
6251,385507836,0
6251,038550926X,0
6251,385722435,0
6251,393315592,0
6251,393316041,0
6251,394404289,10
6251,394423291,0
6251,394520939,0
6251,394574745,0
6251,394578074,0
6251,394583256,0
6251,394743180,0
6251,394744543,0
6251,394751043,0
6251,394752910,0
6251,394752937,0
6251,394752996,8
6251,039480001X,10
6251,394820371,10
6251,394837037,10
6251,394840704,0
6251,394849558,0
6251,394851455,0
6251,394889568,9
6251,394900014,0
6251,395304482,10
6251,395498589,10
6251,395713730,10
6251,395860296,0
6251,395866502,0
6251,399133453,0
6251,039913543X,0
6251,399137734,0
6251,399138250,0
6251,399233881,10
6251,039923392X,10
6251,399238786,9
6251,399238794,9
6251,399504877,0
6251,425095517,10
6251,425097722,0
6251,425103285,10
6251,425153061,9
6251,425156745,0
6251,425164101,0
6251,425166422,0
6251,425167054,10
6251,042517428X,0
6251,425179613,0
6251,425182908,0
6251,042518336X,0
6251,425184226,0
6251,042519485X,8
6251,435905554,0
6251,439059658,0
6251,439064872,0
6251,439076668,0
6251,439087171,10
6251,439136350,10
6251,439139597,10
6251,439139600,0
6251,439162521,8
6251,043916592X,0
6251,439213614,0
6251,043935806X,9
6251,439372941,0
6251,439381282,0
6251,439404916,0
6251,439531640,0
6251,044020562X,0
6251,440206154,7
6251,044021145X,0
6251,440214424,0
6251,440218101,0
6251,440218535,0
6251,044022103X,0
6251,440221471,0
6251,440222656,7
6251,440223253,0
6251,440224675,6
6251,440224705,0
6251,440224764,0
6251,440225299,0
6251,440226198,0
6251,440227828,0
6251,440229510,0
6251,440235057,0
6251,440235162,0
6251,440241162,0
6251,440322049,0
6251,440400597,9
6251,440401038,0
6251,440404193,0
6251,440409683,0
6251,440412234,0
6251,440414806,0
6251,440430712,10
6251,440486971,0
6251,440487617,10
6251,440495563,0
6251,440498058,10
6251,440574862,0
6251,440944597,0
6251,440952522,9
6251,440980429,0
6251,440998050,10
6251,441003257,10
6251,441005489,0
6251,441007368,0
6251,044100751X,0
6251,441007554,0
6251,441359175,0
6251,441783589,0
6251,445205377,10
6251,445408502,0
6251,446341339,0
6251,446343455,9
6251,446351709,0
6251,446364800,0
6251,446391301,0
6251,446393746,0
6251,446519804,0
6251,446522570,0
6251,044652705X,0
6251,446532231,10
6251,446600253,0
6251,446604658,0
6251,446604666,0
6251,446606243,0
6251,446608041,0
6251,446609307,0
6251,446610399,0
6251,446610798,0
6251,446611328,7
6251,044661193X,0
6251,446672211,0
6251,446674249,0
6251,446675504,10
6251,448343606,0
6251,449130320,0
6251,449211827,0
6251,449212602,0
6251,449218228,0
6251,449221490,0
6251,449221504,0
6251,449223345,0
6251,449223833,0
6251,449702545,0
6251,449702766,10
6251,449908798,0
6251,044990928X,0
6251,449912744,0
6251,451163443,0
6251,451167872,0
6251,451173392,0
6251,451174976,0
6251,451182960,0
6251,451183665,0
6251,451184963,0
6251,451188454,0
6251,451191986,0
6251,451196813,0
6251,451196856,0
6251,451197003,0
6251,451197143,0
6251,451199634,8
6251,451203895,0
6251,451206363,0
6251,045120834X,0
6251,451210727,0
6251,451458753,0
6251,451523040,0
6251,451523369,0
6251,451528212,0
6251,451528417,0
6251,451821971,9
6251,452265169,0
6251,452266637,0
6251,452267072,0
6251,452274583,0
6251,452279690,0
6251,452281679,0
6251,452282276,0
6251,452283086,0
6251,452283868,0
6251,486268756,0
6251,486270645,0
6251,515123498,0
6251,515128872,0
6251,515134457,0
6251,515134511,0
6251,517092816,0
6251,517093650,9
6251,517149257,10
6251,517556278,0
6251,517881225,9
6251,525246606,0
6251,525934197,0
6251,525934960,9
6251,525936327,0
6251,525938346,0
6251,525938850,0
6251,525947647,0
6251,553150979,0
6251,553151657,10
6251,553205803,0
6251,553209124,0
6251,553210092,7
6251,553239759,0
6251,553251996,0
6251,553260111,0
6251,553263579,0
6251,553269674,0
6251,553271105,0
6251,553272535,0
6251,553273353,0
6251,553274325,10
6251,553274422,0
6251,553277243,0
6251,553277472,0
6251,553280589,0
6251,553282476,0
6251,553287575,0
6251,055328942X,0
6251,553342762,7
6251,553377884,0
6251,553542524,0
6251,553560077,0
6251,553560247,7
6251,553560468,5
6251,553562835,0
6251,553572350,0
6251,553572997,0
6251,553573136,0
6251,553574086,0
6251,553574639,0
6251,553574663,0
6251,553574671,0
6251,553577565,0
6251,553578308,0
6251,553580078,0
6251,553580256,0
6251,553580930,0
6251,553586122,0
6251,590010891,0
6251,590203061,0
6251,590213113,0
6251,059029069X,0
6251,059030271X,0
6251,590334271,0
6251,590341952,0
6251,059035342X,0
6251,590406205,10
6251,590411853,0
6251,590436902,9
6251,590458981,0
6251,590462245,0
6251,590464639,0
6251,590629786,0
6251,590630954,10
6251,590649191,0
6251,590689908,0
6251,590738720,0
6251,590758039,9
6251,590762613,0
6251,590819755,0
6251,590981811,0
6251,609601032,0
6251,609608444,0
6251,609610597,3
6251,618033874,0
6251,618043012,10
6251,618145591,0
6251,618164723,7
6251,618173870,0
6251,670030643,0
6251,670031208,0
6251,670825379,0
6251,670826472,0
6251,670868434,8
6251,670874914,10
6251,067087762X,0
6251,670880728,0
6251,067088300X,0
6251,067088796X,0
6251,670894370,0
6251,670894605,8
6251,671000721,0
6251,671001795,0
6251,671008978,0
6251,671021001,0
6251,671026674,0
6251,671038184,0
6251,671041444,0
6251,671042556,0
6251,671042572,0
6251,671204971,10
6251,067150987X,10
6251,671510053,0
6251,671521012,0
6251,671521500,0
6251,671522663,0
6251,671563076,0
6251,671625837,10
6251,671660632,10
6251,671683829,6
6251,671726730,0
6251,671775464,0
6251,067179342X,0
6251,671871390,0
6251,671872648,0
6251,067187893X,10
6251,671892614,0
6251,671894455,0
6251,067697113X,0
6251,679006826,0
6251,679402292,0
6251,679411089,10
6251,679412956,0
6251,679420231,0
6251,067943979X,0
6251,679444815,0
6251,679448594,0
6251,067944999X,0
6251,679451145,0
6251,679454446,8
6251,679454489,0
6251,679454756,0
6251,679457313,0
6251,679720227,0
6251,679721886,0
6251,679727299,0
6251,679729798,0
6251,679731148,7
6251,679734406,0
6251,067973743X,0
6251,679744398,0
6251,679745203,0
6251,679751319,0
6251,067976397X,0
6251,067976402X,8
6251,679768521,0
6251,679769781,8
6251,679781277,0
6251,679833692,0
6251,684174715,0
6251,684815990,0
6251,684818701,10
6251,684824728,0
6251,684829223,0
6251,068484267X,8
6251,684844001,0
6251,684852756,0
6251,684853523,0
6251,684853701,0
6251,684853779,0
6251,684859769,0
6251,684859777,8
6251,684863871,8
6251,684867672,7
6251,684870673,0
6251,688046266,0
6251,688106390,8
6251,688108059,8
6251,688113133,0
6251,688120202,0
6251,688149790,7
6251,688156142,0
6251,689304374,10
6251,689804520,0
6251,689818769,0
6251,689821719,0
6251,689846258,0
6251,689866976,9
6251,069401110X,0
6251,696010976,6
6251,702220957,0
6251,711919518,10
6251,717264726,0
6251,717284840,0
6251,717288234,0
6251,736401954,0
6251,738861618,0
6251,739431765,0
6251,740713957,0
6251,740718770,9
6251,743211227,0
6251,743224574,0
6251,743225325,0
6251,743225961,0
6251,743244427,0
6251,743418174,0
6251,743442911,0
6251,743458311,0
6251,743466527,0
6251,757300618,0
6251,760700761,10
6251,076110481X,9
6251,761106332,8
6251,761121323,9
6251,761125493,9
6251,762400072,8
6251,763611999,0
6251,763615676,0
6251,764227890,0
6251,764550349,0
6251,767900316,9
6251,767903382,0
6251,767903617,7
6251,076790849X,0
6251,767916220,0
6251,785813640,7
6251,786000821,0
6251,786704608,0
6251,786814934,0
6251,786817070,8
6251,786817089,0
6251,786843381,0
6251,786862343,0
6251,786863153,0
6251,786866276,0
6251,786867647,0
6251,786868015,0
6251,786868104,0
6251,786868619,0
6251,786868716,0
6251,786869216,10
6251,786882506,7
6251,786885416,0
6251,786885688,8
6251,802115454,0
6251,803709773,0
6251,080410526X,0
6251,804105820,0
6251,804106304,0
6251,080410753X,0
6251,080411109X,0
6251,804114986,0
6251,804115613,0
6251,804118906,0
6251,080411935X,0
6251,804816255,0
6251,805002545,8
6251,805061835,0
6251,805063889,0
6251,805063897,0
6251,080506995X,0
6251,805401539,0
6251,807014133,0
6251,807083054,9
6251,807563277,0
6251,809117541,10
6251,809232057,0
6251,809276984,0
6251,081120068X,0
6251,811801802,0
6251,811814165,0
6251,812512766,0
6251,812521021,0
6251,812550706,0
6251,812550757,0
6251,812570944,0
6251,812589041,0
6251,812923634,0
6251,081297106X,0
6251,813511690,9
6251,816704317,7
6251,816714584,0
6251,816770050,0
6251,082177512X,0
6251,822315890,0
6251,824813928,0
6251,824816285,0
6251,836217268,0
6251,836218353,10
6251,836218655,10
6251,836218817,0
6251,836220676,0
6251,836220730,10
6251,836220986,10
6251,836230671,0
6251,836236637,0
6251,849906873,0
6251,849908280,0
6251,849934176,0
6251,849937019,0
6251,864113676,9
6251,864114680,9
6251,865470545,0
6251,865476268,0
6251,868614726,0
6251,870679546,8
6251,871134942,0
6251,871135809,0
6251,871566230,0
6251,874779901,0
6251,874832772,0
6251,087754042X,0
6251,877796130,8
6251,877845824,0
6251,879236671,0
6251,880291230,10
6251,881337269,0
6251,088138044X,9
6251,881441791,0
6251,882681265,0
6251,884046818,0
6251,886774616,0
6251,889104999,0
6251,890876797,8
6251,894802046,8
6251,894803921,8
6251,894805770,0
6251,894861611,0
6251,896103145,8
6251,898151899,10
6251,899198546,0
6251,910043590,7
6251,912656506,5
6251,913589357,0
6251,916291456,7
6251,930117018,0
6251,093049248X,0
6251,930878450,10
6251,934257507,0
6251,935180915,0
6251,093914994X,0
6251,943233828,0
6251,945397542,0
6251,962307203,7
6251,964335905,9
6251,965046175,10
6251,965574911,0
6251,967418305,10
6251,970159404,0
6251,971880107,0
6251,1400031354,0
6251,1400031362,0
6251,140003180X,0
6251,1400032717,10
6251,1400034779,0
6251,1400045088,10
6251,1401300014,0
6251,1551520559,6
6251,1551667215,0
6251,1551668459,0
6251,1555910807,0
6251,1555913458,9
6251,1556701799,10
6251,1557044791,0
6251,1558531025,0
6251,1558538445,0
6251,1559720093,0
6251,1561633259,7
6251,1561792535,0
6251,1563051729,10
6251,1563052377,8
6251,1563053462,7
6251,1564020703,10
6251,156402976X,10
6251,156619945X,10
6251,1566471575,8
6251,1566473209,0
6251,1566475252,0
6251,1566475961,0
6251,1566911605,10
6251,1569248281,10
6251,1570649669,0
6251,1570824304,0
6251,1573060194,6
6251,1573060313,0
6251,1573061565,0
6251,1573061727,0
6251,1573220825,0
6251,1573221937,0
6251,157322202X,0
6251,1573222453,0
6251,1573226254,0
6251,1573227749,0
6251,1573229571,0
6251,1573229628,0
6251,1573241180,0
6251,1573420387,8
6251,1574780255,7
6251,1575665816,0
6251,1578400600,0
6251,1578400619,0
6251,1578401860,0
6251,1579590225,9
6251,1592980414,0
6251,1844261085,0
6251,185702575X,0
6251,1859674801,7
6251,1880238667,0
6251,1880985020,7
6251,1885167504,0
6251,188521135X,9
6251,188712876X,8
6251,1888363363,8
6251,1890132322,10
6251,1931686408,0
6251,7.80E+11,0
6251,952991900X,0
6252,552143774,10
6253,671028367,9
6253,752837680,4
6254,842342702,10
6258,450042685,0
6259,886193540,7
6261,142004278,8
6263,451192036,8
6264,01402.5448X,10
6265,031021758X,7
6265,310217598,5
6265,1568654782,8
6268,3499228976,6
6273,880431463X,8
6273,8804413476,7
6273,8804419164,7
6273,880444441X,6
6273,8804501596,6
6273,8807810786,6
6273,8807811987,7
6273,8807812061,8
6273,8817853747,0
6273,8817872091,6
6273,8845226573,8
6273,884590184X,8
6274,140434186,8
6274,141182458,5
6274,8817125261,8
6274,8881111578,7
6276,595002056,10
6276,595140459,10
6276,913559482,10
6277,8878197297,0
6280,60932147,5
6280,60936231,5
6280,140153195,5
6280,151008116,9
6280,374148570,0
6280,375700668,0
6280,517189186,0
6280,553278223,9
6280,063403541X,5
6280,684859335,0
6280,743204239,0
6280,1590862910,9
6280,2266131516,9
6280,2742739351,0
6280,8401010918,0
6280,8401427568,7
6280,8420603775,0
6280,8420633127,7
6280,8420633135,5
6280,8422655500,0
6280,8422697890,6
6280,8426413099,5
6280,8433914553,0
6280,8435015963,6
6280,8467202335,7
6280,8481303941,0
6280,8483270005,9
6280,8489669597,9
6280,848966966X,5
6280,8489669961,5
6280,950511673X,0
6280,9681336089,8
6280,9687723017,9
6281,192833863,0
6282,3442728002,8
6282,3596504295,5
